name,date,open,high,low,close,volume
MCD,22-01-71,0.2042,0.2078,0.2042,0.2052,4008042
MCD,25-01-71,0.2052,0.2089,0.2037,0.2058,3434441
MCD,26-01-71,0.2058,0.2084,0.2058,0.2078,2947955
MCD,27-01-71,0.2058,0.2058,0.2037,0.2037,2769593
MCD,28-01-71,0.2037,0.2052,0.2027,0.2042,1999161
MCD,29-01-71,0.2047,0.2099,0.2047,0.2099,2404850
MCD,01-02-71,0.2099,0.2099,0.2078,0.2099,2339969
MCD,02-02-71,0.2099,0.2109,0.2084,0.2109,1879241
MCD,03-02-71,0.2109,0.2119,0.2093,0.2119,1587155
MCD,04-02-71,0.2119,0.2135,0.2114,0.213,1123997
MCD,05-02-71,0.213,0.2212,0.2125,0.2212,2355156
MCD,08-02-71,0.2212,0.2217,0.2176,0.2217,1804761
MCD,09-02-71,0.2217,0.2222,0.2191,0.2191,2753555
MCD,10-02-71,0.2191,0.2212,0.2109,0.2202,2988050
MCD,11-02-71,0.2202,0.2217,0.2186,0.2196,1869642
MCD,12-02-71,0.2196,0.2212,0.2191,0.2212,1894428
MCD,16-02-71,0.2212,0.2217,0.2196,0.2202,2776761
MCD,17-02-71,0.2202,0.2237,0.2202,0.2237,777600
MCD,18-02-71,0.2237,0.2253,0.2222,0.2227,540797
MCD,19-02-71,0.2227,0.2227,0.2191,0.2217,1529564
MCD,22-02-71,0.2207,0.2207,0.2181,0.2181,777600
MCD,23-02-71,0.2181,0.2217,0.2125,0.2217,2988050
MCD,24-02-71,0.2227,0.2268,0.2227,0.2253,1879241
MCD,25-02-71,0.2253,0.2263,0.2243,0.2253,1003955
MCD,26-02-71,0.2253,0.23,0.2248,0.2284,3579147
MCD,01-03-71,0.2284,0.2377,0.2263,0.2377,7532028
MCD,02-03-71,0.2377,0.2397,0.2356,0.2397,2549556
MCD,03-03-71,0.2397,0.2407,0.2382,0.2387,2776761
MCD,04-03-71,0.2387,0.2438,0.2346,0.2423,5815233
MCD,05-03-71,0.2428,0.2459,0.2428,0.2443,3408804
MCD,08-03-71,0.2454,0.2521,0.2454,0.251,4623197
MCD,09-03-71,0.2531,0.2649,0.2531,0.2598,3871233
MCD,10-03-71,0.2598,0.2654,0.2598,0.2598,4056764
MCD,11-03-71,0.2598,0.2623,0.251,0.2521,4687956
MCD,12-03-71,0.2521,0.2521,0.2495,0.2521,2549556
MCD,15-03-71,0.2521,0.2618,0.2516,0.2608,1238450
MCD,16-03-71,0.2608,0.2644,0.2603,0.2623,3628841
MCD,17-03-71,0.2623,0.2644,0.2608,0.2644,1652036
MCD,18-03-71,0.2644,0.2654,0.2623,0.2628,436793
MCD,19-03-71,0.2628,0.2685,0.2623,0.2685,2235236
